α_fast,β_fast,spike_patterns
0.03352809364548495,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.034196655518394646,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.03486521739130435,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.03553377926421405,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.03620234113712375,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.03687090301003344,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.037539464882943144,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaalt
0.038208026755852845,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaalt
0.03887658862876254,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaalt
0.03954515050167224,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04021371237458194,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04088227424749164,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.041550836120401335,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.042219397993311036,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04288795986622074,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04355652173913044,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04422508361204013,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04489364548494983,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.045562207357859534,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04623076923076923,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04689933110367893,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04756789297658863,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.04823645484949833,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.048905016722408025,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.049573578595317726,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05024214046822743,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05091070234113712,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05157926421404682,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05224782608695652,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05291638795986622,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05358494983277592,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05425351170568562,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptppppppaaaaaaa
0.05492207357859532,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.05559063545150501,0.0003,ataaaaaptppppppaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.056259197324414714,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.056927759197324415,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptppppppaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.057596321070234116,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.05826488294314381,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.05893344481605351,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.05960200668896321,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.06027056856187291,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.06093913043478261,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.06160769230769231,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltl
0.06227625418060201,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.06294481605351171,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.06361337792642141,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.0642819397993311,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.0649505016722408,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.0656190635451505,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
0.0662876254180602,0.0003,ataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaaltlllllltataaaaaptpppppptaaaaaaa
